,sent_index,sentence_length,root_word,root_index,entity_1_index,entity_2_index,entity_distance,no_words_before_entity_1,no_words_after_entity_2,entity_1_root_distance,entity_2_root_distance,entity 1 name,entity 2 name,entity_type_1,entity_type_2,entity_pos_1,entity_pos_2,entity_dep_1,entity_dep_2,entity_tag_1,entity_tag_2,shortest_distance,label
0,1.0,19,formed,1,6,9,3,5,9,-5,8,M2 M,Marit Larsen,ORG-ORG,PER-PER,PROPN-PROPN,PROPN-PROPN,compound-dobj,compound-pobj,NNP-NNP,NNP-NNP,3,1
1,2.0,26,Am,22,1,10,9,0,15,21,-12,Raven,Atlantic Records,PER,ORG-ORG,PROPN,PROPN-PROPN,nsubjpass,compound-pobj,NNP,NNP-NNPS,5,1
2,2.0,26,Am,22,21,25,4,20,0,1,3,Here I Am,2005,MISC-MISC-MISC,TIME,ADV-PRON-VERB,NUM,advmod-nsubj-ROOT,pobj,RB-PRP-VBP,CD,2,1
3,3.0,41,signed,5,4,13,9,3,27,1,8,Raven,Eleven Seven,PER,ORG-ORG,PROPN,PROPN-NUM,nsubjpass,compound-appos,NNP,NNP-CD,4,1
4,7.0,18,married,6,6,10,4,5,7,0,4,Raven,Andreas Wiig,PER,PER-PER,PROPN,PROPN-PROPN,nsubj,compound-dobj,NNP,NNP-NNP,2,1
0,5.0,55,promulgated,6,37,41,4,36,13,-31,35,Massacre of Vassy,1 March 1562,MISC-MISC-MISC,TIME-TIME-TIME,PROPN-ADP-PROPN,NUM-PROPN-NUM,pobj-prep-pobj,nummod-pobj-nummod,NNP-IN-NNP,CD-NNP-CD,3,1
1,6.0,28,promulgated,17,3,14,11,2,13,14,-3,Edict of Fontainebleau,October 1685,MISC-MISC-MISC,TIME-TIME,PROPN-ADP-PROPN,PROPN-NUM,nsubjpass-prep-pobj,pobj-nummod,NNP-IN-NNP,NNP-CD,5,1
0,0.0,34,were,4,31,33,2,30,0,-27,29,Sydney,Australia,LOC,LOC,PROPN,PROPN,pobj,appos,NNP,NNP,4,1
0,3.0,22,carry,3,13,15,2,12,6,-10,12,Signals,Grace Under Pressure,MISC,MISC-MISC-MISC,NOUN,PROPN-ADP-PROPN,appos,appos-prep-pobj,NNS,NNP-IN-NNP,3,1
1,3.0,22,carry,3,15,20,5,14,1,-12,17,Grace Under Pressure,Power Windows,MISC-MISC-MISC,MISC-MISC,PROPN-ADP-PROPN,PROPN-PROPN,appos-prep-pobj,compound-conj,NNP-IN-NNP,NNP-NNP,2,1
2,5.0,36,appeared,10,21,27,6,20,8,-11,17,New World Man,1982,MISC-MISC-MISC,TIME,PROPN-PROPN-PROPN,NUM,nmod-compound-pobj,pobj,NNP-NNP-NNP,CD,5,1
3,6.0,33,appeared,2,16,5,-11,15,27,-14,3,Time Machine Tour,Rush,MISC-MISC-MISC,ORG,PROPN-PROPN-PROPN,PROPN,compound-compound-nsubj,poss,NNP-NNP-NNP,NNP,8,1
0,0.0,36,is,6,1,5,4,0,30,5,-1,René Brülhart,1972,PER-PER,TIME,PROPN-PROPN,NUM,compound-nsubj,npadvmod,NNP-NNP,CD,1,1
1,2.0,18,raised,2,1,11,10,0,6,1,9,Brühlhart,University of Fribourg,PER,ORG-ORG-ORG,PROPN,PROPN-ADP-PROPN,nsubjpass,pobj-prep-pobj,NNP,NNP-IN-NNP,5,1
0,0.0,14,is,9,1,12,11,0,1,8,3,Ridge Canipe,American,PER-PER,LOC,PROPN-PROPN,ADJ,compound-nsubj,amod,NNP-NNP,JJ,2,1
1,1.0,38,known,3,9,17,8,8,20,-6,14,Walk the Line,Johnny Cash,MISC-MISC-MISC,PER-PER,PROPN-DET-NOUN,PROPN-PROPN,pobj-det-appos,compound-dobj,NNP-DT-NN,NNP-NNP,7,1
2,1.0,38,known,3,26,29,3,25,8,-23,26,Baby Blues,2008,MISC-MISC,TIME,PROPN-PROPN,NUM,compound-appos,pobj,NNP-NNPS,CD,2,1
3,6.0,15,appeared,3,7,14,7,6,0,-4,11,Dean Winchester,Supernatural,PER-PER,MISC,PROPN-PROPN,PROPN,compound-pobj,appos,NNP-NNP,NNP,3,1
0,0.0,15,was,9,1,8,7,0,6,8,-1,Roger Le Geyt Hetherington,1990,PER-PER-PER-PER,TIME,PROPN-PROPN-PROPN-PROPN,NUM,compound-compound-compound-nsubj,nummod,NNP-NNP-NNP-NNP,CD,2,1
1,0.0,15,was,9,1,12,11,0,2,8,3,Roger Le Geyt Hetherington,British,PER-PER-PER-PER,LOC,PROPN-PROPN-PROPN-PROPN,ADJ,compound-compound-compound-nsubj,amod,NNP-NNP-NNP-NNP,JJ,4,1
2,1.0,24,born,2,1,5,4,0,18,1,3,Hetherington,London,PER,LOC,PROPN,PROPN,nsubjpass,pobj,NNP,NNP,2,1
3,1.0,24,born,2,1,7,6,0,16,1,5,Hetherington,20 December 1908,PER,TIME-TIME-TIME,PROPN,NUM-PROPN-NUM,nsubjpass,nummod-pobj-nummod,NNP,CD-NNP-CD,3,1
4,1.0,24,born,2,1,16,15,0,7,1,14,Hetherington,Roger Gaskell Hetherington,PER,PER-PER-PER,PROPN,PROPN-PROPN-PROPN,nsubjpass,compound-compound-pobj,NNP,NNP-NNP-NNP,6,1
5,1.0,24,born,2,1,22,21,0,1,1,20,Hetherington,Honoria Ford,PER,PER-PER,PROPN,PROPN-PROPN,nsubjpass,compound-appos,NNP,NNP-NNP,7,1
6,1.0,24,born,2,16,22,6,15,1,-14,20,Roger Gaskell Hetherington,Honoria Ford,PER-PER-PER,PER-PER,PROPN-PROPN-PROPN,PROPN-PROPN,compound-compound-pobj,compound-appos,NNP-NNP-NNP,NNP-NNP,3,1
7,2.0,7,entered,3,3,5,2,2,1,0,2,Hetherington,Highgate School,PER,ORG-ORG,PROPN,PROPN-PROPN,nsubj,compound-dobj,NNP,NNP-NNP,1,1
0,0.0,43,is,16,1,24,23,0,18,15,8,The Ship That Died of Shame,1955,MISC-MISC-MISC-MISC-MISC-MISC,TIME,DET-PROPN-DET-VERB-ADP-PROPN,NUM,det-nsubj-nsubj-relcl-prep-pobj,npadvmod,DT-NNP-WDT-VBD-IN-NNP,CD,-1,1
1,0.0,43,is,16,1,31,30,0,11,15,15,The Ship That Died of Shame,Basil Dearden,MISC-MISC-MISC-MISC-MISC-MISC,PER-PER,DET-PROPN-DET-VERB-ADP-PROPN,PROPN-PROPN,det-nsubj-nsubj-relcl-prep-pobj,compound-pobj,DT-NNP-WDT-VBD-IN-NNP,NNP-NNP,-1,1
2,0.0,43,is,16,1,35,34,0,7,15,19,The Ship That Died of Shame,George Baker,MISC-MISC-MISC-MISC-MISC-MISC,PER-PER,DET-PROPN-DET-VERB-ADP-PROPN,PROPN-PROPN,det-nsubj-nsubj-relcl-prep-pobj,compound-dobj,DT-NNP-WDT-VBD-IN-NNP,NNP-NNP,-1,1
3,0.0,43,is,16,1,38,37,0,4,15,22,The Ship That Died of Shame,Richard Attenborough,MISC-MISC-MISC-MISC-MISC-MISC,PER-PER,DET-PROPN-DET-VERB-ADP-PROPN,PROPN-PROPN,det-nsubj-nsubj-relcl-prep-pobj,compound-conj,DT-NNP-WDT-VBD-IN-NNP,NNP-NNP,-1,1
4,0.0,43,is,16,1,41,40,0,1,15,25,The Ship That Died of Shame,Bill Owen,MISC-MISC-MISC-MISC-MISC-MISC,PER-PER,DET-PROPN-DET-VERB-ADP-PROPN,PROPN-PROPN,det-nsubj-nsubj-relcl-prep-pobj,compound-conj,DT-NNP-WDT-VBD-IN-NNP,NNP-NNP,-1,1
5,0.0,43,is,16,14,24,10,13,18,2,8,PT Raiders,1955,MISC-MISC,TIME,PROPN-PROPN,NUM,compound-pobj,npadvmod,NNP-NNP,CD,-1,1
6,0.0,43,is,16,14,31,17,13,11,2,15,PT Raiders,Basil Dearden,MISC-MISC,PER-PER,PROPN-PROPN,PROPN-PROPN,compound-pobj,compound-pobj,NNP-NNP,NNP-NNP,-1,1
7,0.0,43,is,16,14,35,21,13,7,2,19,PT Raiders,George Baker,MISC-MISC,PER-PER,PROPN-PROPN,PROPN-PROPN,compound-pobj,compound-dobj,NNP-NNP,NNP-NNP,-1,1
8,0.0,43,is,16,14,38,24,13,4,2,22,PT Raiders,Richard Attenborough,MISC-MISC,PER-PER,PROPN-PROPN,PROPN-PROPN,compound-pobj,compound-conj,NNP-NNP,NNP-NNP,-1,1
9,0.0,43,is,16,14,41,27,13,1,2,25,PT Raiders,Bill Owen,MISC-MISC,PER-PER,PROPN-PROPN,PROPN-PROPN,compound-pobj,compound-conj,NNP-NNP,NNP-NNP,-1,1
0,0.0,27,is,1,24,26,2,23,0,-23,25,Victoria,Australia,LOC,LOC,PROPN,PROPN,pobj,appos,NNP,NNP,11,1
0,1.0,37,credited,8,21,16,-5,20,20,-13,8,Martín García Óñez de Loyola,Spanish,PER-PER-PER-PER-PER,LOC,PROPN-PROPN-PROPN-X-PROPN,PROPN,compound-compound-compound-compound-appos,amod,NNP-NNP-NNP-FW-NNP,NNP,6,1
0,0.0,19,Mailer,2,1,5,4,0,13,1,3,Andrew Caldwell Mailer,"April 4 , 1853",PER-PER-PER,TIME-TIME-TIME-TIME,PROPN-PROPN-PROPN,PROPN-NUM-PUNCT-NUM,compound-compound-ROOT,appos-nummod-punct-nummod,NNP-NNP-NNP,"NNP-CD-,-CD",3,1
1,0.0,19,Mailer,2,1,17,16,0,1,1,15,Andrew Caldwell Mailer,American,PER-PER-PER,LOC,PROPN-PROPN-PROPN,ADJ,compound-compound-ROOT,amod,NNP-NNP-NNP,JJ,3,1
2,3.0,41,born,2,1,12,11,0,28,1,10,Mailer,Lawrence University,PER,ORG-ORG,PROPN,PROPN-PROPN,nsubjpass,compound-dobj,NNP,NNP-NNP,3,1
3,3.0,41,born,2,1,33,32,0,7,1,31,Mailer,Bellevue Hospital Medical College,PER,ORG-ORG-ORG-ORG,PROPN,PROPN-PROPN-PROPN-PROPN,nsubjpass,compound-compound-compound-conj,NNP,NNP-NNP-NNP-NNP,6,1
4,3.0,41,born,2,1,5,4,0,35,1,3,Mailer,De Pere,PER,LOC-LOC,PROPN,PROPN-PROPN,nsubjpass,compound-nmod,NNP,NNP-NNP,3,1
5,3.0,41,born,2,12,15,3,11,25,-10,13,Lawrence University,Appleton,ORG-ORG,LOC,PROPN-PROPN,PROPN,compound-dobj,pobj,NNP-NNP,NNP,1,1
6,3.0,41,born,2,13,22,9,12,18,-11,20,University of Michigan,Ann Arbor,ORG-ORG-ORG,LOC-LOC,PROPN-ADP-PROPN,PROPN-PROPN,appos-prep-pobj,compound-pobj,NNP-IN-NNP,NNP-NNP,4,1
7,3.0,41,born,2,25,29,4,24,11,-23,27,Rush Medical College,Chicago,ORG-ORG-ORG,LOC,PROPN-PROPN-PROPN,PROPN,compound-compound-appos,pobj,NNP-NNP-NNP,NNP,3,1
0,0.0,29,was,13,1,4,3,0,24,12,-9,Lloyd Morey,"January 15 , 1886",PER-PER,TIME-TIME-TIME-TIME,PROPN-PROPN,PROPN-NUM-PUNCT-NUM,compound-nsubj,nmod-nummod-punct-nummod,NNP-NNP,"NNP-CD-,-CD",2,1
1,0.0,29,was,13,1,16,15,0,12,12,3,Lloyd Morey,American,PER-PER,LOC,PROPN-PROPN,ADJ,compound-nsubj,amod,NNP-NNP,JJ,2,1
2,1.0,19,went,7,7,3,-4,6,15,0,-4,Morey,Laddonia,PER,LOC,PROPN,PROPN,nsubj,pobj,NNP,NNP,4,1
3,1.0,19,went,7,7,11,4,6,7,0,4,Morey,Gem City Business College,PER,ORG-ORG-ORG-ORG,PROPN,PROPN-PROPN-PROPN-PROPN,nsubj,compound-compound-compound-pobj,NNP,NNP-NNP-NNP-NNP,3,1
4,5.0,16,died,1,1,4,3,0,11,0,3,Morey,Champaign,PER,LOC,PROPN,PROPN,nsubj,pobj,NNP,NNP,3,1
0,0.0,20,is,11,1,5,4,0,14,10,-6,Niklas Bergqvist,6 October 1962,PER-PER,TIME-TIME-TIME,PROPN-PROPN,NUM-PROPN-NUM,compound-nsubj,nummod-npadvmod-nummod,NNP-NNP,CD-NNP-CD,2,1
1,0.0,20,is,11,1,9,8,0,10,10,-2,Niklas Bergqvist,Stockholm,PER-PER,LOC,PROPN-PROPN,PROPN,compound-nsubj,pobj,NNP-NNP,NNP,1,1
2,0.0,20,is,11,1,14,13,0,5,10,3,Niklas Bergqvist,Swedish,PER-PER,LOC,PROPN-PROPN,ADJ,compound-nsubj,amod,NNP-NNP,JJ,2,1
3,0.0,20,is,11,9,14,5,8,5,2,3,Stockholm,Swedish,LOC,LOC,PROPN,ADJ,pobj,amod,NNP,JJ,3,1
4,4.0,16,produced,9,15,12,-3,14,3,-6,3,Harpo,Swedish,PER,LOC,PROPN,ADJ,pobj,amod,NNP,JJ,5,1
0,0.0,26,Tunbao,1,20,25,5,19,0,-19,24,Guizhou,China,LOC,LOC,PROPN,PROPN,nmod,appos,NNP,NNP,6,1
1,0.0,26,Tunbao,1,22,25,3,21,0,-21,24,Yunnan,China,LOC,LOC,PROPN,PROPN,conj,appos,NNP,NNP,4,1
0,9.0,33,returned,5,21,23,2,20,9,-16,18,Suzhou,Jiangsu,LOC,LOC,PROPN,PROPN,pobj,npadvmod,NNP,NNP,2,1
0,0.0,38,is,3,2,2,0,1,35,1,-1,Chevrolet Chevette,Chevrolet,MISC-MISC,ORG,PROPN-PROPN,PROPN,compound-nsubj,pobj,NNP-NNP,NNP,0,1
1,3.0,10,employed,2,4,2,-2,3,7,-2,0,General Motors,Chevette,ORG-ORG,ORG,PROPN-PROPN,PROPN,compound-poss,nsubj,NNP-NNPS,NNP,2,1
0,0.0,12,is,2,1,11,10,0,0,1,9,David Livingstone,UK,PER-PER,LOC,PROPN-PROPN,PROPN,compound-nsubj,pobj,NNP-NNP,NNP,2,1
1,0.0,12,is,2,7,11,4,6,0,-5,9,Sky Sports,UK,ORG-ORG,LOC,PROPN-PROPN,PROPN,compound-pobj,pobj,NNP-NNPS,NNP,4,1
2,3.0,41,joined,1,17,3,-14,16,37,-16,2,Sky Sports,BSkyB,ORG-ORG,ORG,PROPN-PROPN,NOUN,compound-pobj,dobj,NNP-NNPS,NN,6,1
3,3.0,41,joined,1,3,9,6,2,31,-2,8,BSkyB,1990,ORG,TIME,NOUN,NUM,dobj,pobj,NN,CD,2,1
4,3.0,41,joined,1,3,17,14,2,23,-2,16,BSkyB,Sky,ORG,ORG,NOUN,PROPN,dobj,nsubj,NN,NNP,6,1
0,2.0,38,decided,3,33,23,-10,32,14,-30,20,Supreme Court of New Brunswick,Canada,ORG-ORG-ORG-ORG-ORG,LOC,PROPN-PROPN-ADP-PROPN-PROPN,PROPN,compound-pobj-prep-compound-pobj,pobj,NNP-NNP-IN-NNP-NNP,NNP,8,1
1,3.0,59,considered,2,51,4,-47,50,54,-49,2,Houlton,the United States,LOC,LOC-LOC-LOC,PROPN,DET-PROPN-PROPN,pobj,det-compound-pobj,NNP,DT-NNP-NNP,12,1
2,3.0,59,considered,2,53,4,-49,52,54,-51,2,Maine,the United States,LOC,LOC-LOC-LOC,PROPN,DET-PROPN-PROPN,appos,det-compound-pobj,NNP,DT-NNP-NNP,14,1
0,0.0,20,is,10,1,5,4,0,14,9,-5,Predrag Jokić,3 February 1983,PER-PER,TIME-TIME-TIME,PROPN-PROPN,NUM-PROPN-NUM,compound-nsubj,nummod-npadvmod-nummod,NNP-NNP,CD-NNP-CD,2,1
1,0.0,20,is,10,1,9,8,0,10,9,-1,Predrag Jokić,Kotor,PER-PER,LOC,PROPN-PROPN,PROPN,compound-nsubj,pobj,NNP-NNP,NNP,1,1
0,1.0,16,was,3,5,11,6,4,4,-2,8,Frank MacKay,Independence Party of New York,PER-PER,ORG-ORG-ORG-ORG-ORG,PROPN-PROPN,PROPN-PROPN-ADP-PROPN-PROPN,compound-attr,compound-pobj-prep-compound-pobj,NNP-NNP,NNP-NNP-IN-NNP-NNP,3,1
1,2.0,26,agreed,15,1,6,5,0,19,14,-9,Dean Barkley,United States,PER-PER,LOC-LOC,PROPN-PROPN,PROPN-PROPN,compound-nsubj,nmod-nmod,NNP-NNP,NNP-NNP,3,1
2,2.0,26,agreed,15,1,10,9,0,15,14,-5,Dean Barkley,Independence Party of Minnesota,PER-PER,ORG-ORG-ORG-ORG,PROPN-PROPN,PROPN-PROPN-ADP-PROPN,compound-nsubj,conj-nmod-prep-pobj,NNP-NNP,NNP-NNP-IN-NNP,1,1
0,0.0,18,is,8,13,16,3,12,1,-5,8,Uva Province,Sri Lanka,LOC-LOC,LOC-LOC,PROPN-PROPN,PROPN-PROPN,compound-pobj,compound-appos,NNP-NNP,NNP-NNP,1,1
0,0.0,15,is,2,1,12,11,0,2,1,10,Forgotten Freshness,Insane Clown Posse,MISC-MISC,ORG-ORG-ORG,ADJ-PROPN,PROPN-PROPN-PROPN,compound-nsubj,compound-compound-appos,JJ-NNP,NNP-NNP-NNP,6,1
1,4.0,38,Zone,2,2,7,5,1,30,0,5,Ghetto Zone,Life At Risk,MISC-MISC,MISC-MISC-MISC,PROPN-PROPN,PROPN-ADP-PROPN,compound-ROOT,conj-prep-pobj,NNP-NNP,NNP-IN-NNP,2,1
0,0.0,24,was,12,1,5,4,0,18,11,-7,William Wilkie Collins,8 January 1824,PER-PER-PER,TIME-TIME-TIME,PROPN-PROPN-PROPN,NUM-PROPN-NUM,compound-compound-nsubj,nummod-appos-nummod,NNP-NNP-NNP,CD-NNP-CD,2,1
1,0.0,24,was,12,1,9,8,0,14,11,-3,William Wilkie Collins,23 September 1889,PER-PER-PER,TIME-TIME-TIME,PROPN-PROPN-PROPN,NUM-PROPN-NUM,compound-compound-nsubj,nummod-npadvmod-nummod,NNP-NNP-NNP,CD-NNP-CD,3,1
2,11.0,44,split,13,1,35,34,0,8,12,22,Collins,Martha Rudd,PER,PER-PER,NOUN,PROPN-PROPN,nsubj,compound-appos,NNS,NNP-NNP,3,1
0,0.0,28,is,12,22,24,2,21,3,-10,12,Nagoya,Aichi,LOC,LOC,PROPN,PROPN,pobj,compound,NNP,NNP,5,1
0,1.0,37,founded,2,1,9,8,0,27,1,7,RSC,Pranab Mukherjee,ORG,PER-PER,PROPN,PROPN-PROPN,nsubjpass,compound-pobj,NNP,NNP-NNP,3,1
1,1.0,37,founded,2,1,17,16,0,19,1,15,RSC,India,ORG,LOC,PROPN,PROPN,nsubjpass,pobj,NNP,NNP,2,1
2,2.0,14,was,1,13,5,-8,12,8,-12,4,India,Rajiv Gandhi,LOC,PER-PER,PROPN,PROPN-PROPN,pobj,compound-pobj,NNP,NNP-NNP,3,1
0,0.0,14,is,1,1,6,5,0,7,0,5,Soknedal,Midtre Gauldal,LOC,LOC-LOC,PROPN,PROPN-PROPN,nsubj,compound-compound,NNP,NNP-NNP,4,1
1,0.0,14,is,1,1,13,12,0,0,0,12,Soknedal,Norway,LOC,LOC,PROPN,PROPN,nsubj,appos,NNP,NNP,1,1
2,0.0,14,is,1,6,10,4,5,3,-5,9,Midtre Gauldal,Trøndelag,LOC-LOC,LOC,PROPN-PROPN,PROPN,compound-compound,compound,NNP-NNP,NNP,3,1
3,0.0,14,is,1,6,13,7,5,0,-5,12,Midtre Gauldal,Norway,LOC-LOC,LOC,PROPN-PROPN,PROPN,compound-compound,appos,NNP-NNP,NNP,5,1
4,0.0,14,is,1,10,13,3,9,0,-9,12,Trøndelag,Norway,LOC,LOC,PROPN,PROPN,compound,appos,NNP,NNP,6,1
5,1.0,18,located,3,8,17,9,7,0,-5,14,Sokna,Gaula,LOC,LOC,PROPN,PROPN,appos,appos,NNP,NNP,5,1
0,5.0,21,is,4,2,13,11,1,7,2,9,Pakistan,Khyber Pakhtunkhwa,LOC,LOC-LOC,PROPN,PROPN-PROPN,pobj,compound-pobj,NNP,NNP-NNP,6,1
1,5.0,21,is,4,2,20,18,1,0,2,16,Pakistan,Balochistan,LOC,LOC,PROPN,PROPN,pobj,pobj,NNP,NNP,2,1
2,8.0,22,belongs,1,1,5,4,0,16,0,4,Pashto,Northeastern Iranian,MISC,LOC-LOC,PROPN,PROPN-ADJ,nsubj,amod-amod,NNP,NNP-JJ,3,1
3,8.0,22,belongs,1,1,20,19,0,1,0,19,Pashto,Southeastern Iranian,MISC,LOC-LOC,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,3,1
0,0.0,44,was,15,1,6,5,0,37,14,-9,William Ruben Rowley,"February 8 , 1824",PER-PER-PER,TIME-TIME-TIME-TIME,PROPN-PROPN-PROPN,PROPN-NUM-PUNCT-NUM,compound-compound-nsubj,appos-nummod-punct-npadvmod,NNP-NNP-NNP,"NNP-CD-,-CD",3,1
1,0.0,44,was,15,1,6,5,0,37,14,-9,William Ruben Rowley,"February 9 , 1886",PER-PER-PER,TIME-TIME-TIME-TIME,PROPN-PROPN-PROPN,PROPN-NUM-PUNCT-NUM,compound-compound-nsubj,appos-nummod-punct-nummod,NNP-NNP-NNP,"NNP-CD-,-CD",3,1
2,0.0,44,was,15,29,34,5,28,9,-14,19,Ulysses S. Grant,American Civil War,PER-PER-PER,MISC-MISC-MISC,PROPN-PROPN-PROPN,PROPN-PROPN-PROPN,compound-compound-pobj,compound-compound-pobj,NNP-NNP-NNP,NNP-NNP-NNP,6,1
0,1.0,34,premiered,1,8,12,4,7,21,-7,11,Teatro San Carlo,Naples,LOC-LOC-LOC,LOC,PROPN-PROPN-PROPN,PROPN,compound-compound-pobj,pobj,NNP-NNP-NNP,NNP,4,1
1,3.0,30,influenced,4,19,25,6,18,4,-15,21,Karl Bryullov,The Last Day of Pompeii,PER-PER,MISC-MISC-MISC-MISC-MISC,PROPN-PROPN,DET-ADJ-PROPN-ADP-PROPN,compound-poss,det-amod-appos-prep-pobj,NNP-NNP,DT-JJ-NNP-IN-NNP,4,1
0,0.0,39,was,11,1,4,3,0,34,10,-7,Edith Williams,24 June 1899,PER-PER,TIME-TIME-TIME,PROPN-PROPN,NUM-PROPN-NUM,compound-nsubj,nummod-appos-nummod,NNP-NNP,CD-NNP-CD,1,1
1,0.0,39,was,11,1,4,3,0,34,10,-7,Edith Williams,24 November 1979,PER-PER,TIME-TIME-TIME,PROPN-PROPN,NUM-PROPN-NUM,compound-nsubj,nummod-appos-nummod,NNP-NNP,CD-NNP-CD,1,1
0,0.0,26,is,2,1,25,24,0,0,1,23,Outotec Oyj,2006,ORG-ORG,TIME,PROPN-PROPN,NUM,compound-nsubj,pobj,NNP-NNP,CD,2,1
0,0.0,26,is,3,2,10,8,1,15,1,7,Center Hall,the United States,LOC-LOC,LOC-LOC-LOC,PROPN-PROPN,DET-PROPN-PROPN,compound-nsubj,det-compound-pobj,NNP-NNP,DT-NNP-NNP,5,1
1,0.0,26,is,3,15,10,-5,14,15,-12,7,White House,the United States,LOC-LOC,LOC-LOC-LOC,PROPN-PROPN,DET-PROPN-PROPN,compound-pobj,det-compound-pobj,NNP-NNP,DT-NNP-NNP,3,1
0,3.0,21,contained,3,20,18,-2,19,2,-17,15,Redbird,2005,MISC,TIME,PROPN,NUM,appos,nummod,NNP,CD,5,1
0,0.0,18,was,13,1,8,7,0,9,12,-5,Alfred Louis Olivier Legrand Des Cloizeaux,17 October 18176 May 1897,PER-PER-PER-PER-PER-PER,TIME-TIME-TIME-TIME-TIME,PROPN-PROPN-PROPN-PROPN-PROPN-PROPN,NUM-PROPN-NUM-PROPN-NUM,compound-compound-compound-compound-compound-nsubj,nummod-appos-nummod-appos-nummod,NNP-NNP-NNP-NNP-NNP-NNP,CD-NNP-CD-NNP-CD,3,1
1,1.0,13,born,3,1,6,5,0,6,2,3,Des Cloizeaux,Beauvais,PER-PER,LOC,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,1
2,1.0,13,born,3,6,12,6,5,0,-3,9,Beauvais,Oise,LOC,LOC,PROPN,PROPN,pobj,pobj,NNP,NNP,2,1
3,3.0,21,became,1,8,20,12,7,0,-7,19,École Normale Supérieure,Paris,ORG-ORG-ORG,LOC,PROPN-PROPN-PROPN,PROPN,compound-compound-pobj,pobj,NNP-NNP-NNP,NNP,5,1
4,3.0,21,became,1,15,20,5,14,0,-14,19,Muséum National d'Histoire Naturelle,Paris,ORG-ORG-ORG-ORG,LOC,PROPN-PROPN-PROPN-PROPN,PROPN,compound-compound-compound-pobj,pobj,NNP-NNP-NNP-NNP,NNP,4,1
5,8.0,28,named,1,23,26,3,22,1,-22,25,Christian VIII,Denmark,PER-PER,LOC,ADJ-PROPN,PROPN,compound-pobj,pobj,JJ-NNP,NNP,6,1
6,10.0,23,elected,3,1,10,9,0,12,2,7,Des Cloizeaux,French Academy of Sciences,PER-PER,ORG-ORG-ORG-ORG,PROPN-PROPN,PROPN-PROPN-ADP-PROPN,compound-nsubjpass,compound-pobj-prep-pobj,NNP-NNP,NNP-NNP-IN-NNPS,5,1
0,0.0,29,is,4,18,28,10,17,0,-14,24,Bolshaya Neva,Russia,LOC-LOC,LOC,PROPN-PROPN,PROPN,compound-pobj,appos,NNP-NNP,NNP,6,1
1,0.0,29,is,4,25,28,3,24,0,-21,24,Saint Petersburg,Russia,LOC-LOC,LOC,PROPN-PROPN,PROPN,compound-pobj,appos,NNP-NNP,NNP,5,1
0,0.0,36,"""",0,2,12,10,1,23,-2,12,We Lost the Road,Bee Gees,MISC-MISC-MISC-MISC,ORG-ORG,PRON-VERB-DET-NOUN,PROPN-PROPN,nsubj-ccomp-det-dobj,compound-pobj,PRP-VBD-DT-NN,NNP-NNPS,4,1
0,0.0,24,is,2,1,15,14,0,8,1,13,Cape Bonavista,Newfoundland,LOC-LOC,LOC,PROPN-PROPN,PROPN,compound-nsubj,pobj,NNP-NNP,NNP,8,1
1,0.0,24,is,2,1,18,17,0,5,1,16,Cape Bonavista,Canadian,LOC-LOC,LOC,PROPN-PROPN,ADJ,compound-nsubj,amod,NNP-NNP,JJ,9,1
2,0.0,24,is,2,1,15,14,0,8,1,13,Cape Bonavista,Newfoundland and Labrador,LOC-LOC,LOC-LOC-LOC,PROPN-PROPN,PROPN-CCONJ-PROPN,compound-nsubj,pobj-cc-conj,NNP-NNP,NNP-CC-NNP,8,1
3,0.0,24,is,2,18,15,-3,17,8,-16,13,Canadian,Newfoundland and Labrador,LOC,LOC-LOC-LOC,ADJ,PROPN-CCONJ-PROPN,amod,pobj-cc-conj,JJ,NNP-CC-NNP,1,1
0,0.0,17,is,5,2,15,13,1,1,3,10,Grooves & Gravy Tour,ZZ Top,MISC-MISC-MISC-MISC,ORG-ORG,PROPN-CCONJ-PROPN-PROPN,PROPN-PROPN,nsubj-cc-compound-conj,compound-pobj,NNPS-CC-NNP-NNP,NNP-NNP,5,1
1,1.0,20,was,10,3,15,12,2,4,7,5,ZZ Top,Southern Rock,ORG-ORG,MISC-MISC,PROPN-NOUN,PROPN-PROPN,compound-pobj,compound-compound,NNP-NN,NNP-NNP,5,1
2,3.0,23,"""",0,18,21,3,17,1,-18,21,ZZ Top,Billy Gibbons,ORG-ORG,PER-PER,PROPN-PROPN,PROPN-PROPN,compound-amod,compound-nsubj,NNP-NNP,NNP-NNPS,2,1
0,0.0,58,is,12,1,53,52,0,4,11,41,Ocean County,New Jersey,LOC-LOC,LOC-LOC,PROPN-PROPN,PROPN-PROPN,compound-pobj,compound-conj,NNP-NNP,NNP-NNP,12,1
1,0.0,58,is,12,1,56,55,0,1,11,44,Ocean County,United States,LOC-LOC,LOC-LOC,PROPN-PROPN,PROPN-PROPN,compound-pobj,compound-conj,NNP-NNP,NNP-NNP,12,1
2,0.0,58,is,12,53,56,3,52,1,-41,44,New Jersey,United States,LOC-LOC,LOC-LOC,PROPN-PROPN,PROPN-PROPN,compound-conj,compound-conj,NNP-NNP,NNP-NNP,2,1
