,sent_index,sentence_length,root_word,root_index,entity_1_index,entity_2_index,entity_distance,no_words_before_entity_1,no_words_after_entity_2,entity_1_root_distance,entity_2_root_distance,entity 1 name,entity 2 name,entity_type_1,entity_type_2,entity_pos_1,entity_pos_2,entity_dep_1,entity_dep_2,entity_tag_1,entity_tag_2,shortest_distance,label
141,133.0,28,nominated,2,1,10,9,0,17,1,8,She,Pakistan,per,,PRON,PROPN,nsubjpass,compound,PRP,NNP,5,1
142,134.0,33,chosen,2,18,25,7,17,7,-16,23,Claude Pompidou,Georges Pompidou,-,per-per,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-pobj,NNP-NNP,NNP-NNP,4,1
143,135.0,27,signed,1,15,26,11,14,0,-14,25,Catherine of Valois,France,per-per-per,,PROPN-ADP-PROPN,PROPN,appos-prep-pobj,pobj,NNP-IN-NNP,NNP,9,1
144,136.0,20,departed,6,2,3,1,1,16,4,-3,Yemenia,Yemen,org,,PROPN,PROPN,compound,compound,NNP,NNP,1,1
145,137.0,13,is,1,9,12,3,8,0,-8,11,University of Minnesota,USA,org-org-org,,PROPN-ADP-PROPN,PROPN,nmod-prep-pobj,pobj,NNP-IN-NNP,NNP,5,1
146,138.0,30,sentenced,14,1,7,6,0,22,13,-7,Bung Mokhtar Radin,Parliament,per-per-per,,PROPN-PROPN-PROPN,PROPN,compound-compound-nsubjpass,pobj,NNP-NNP-NNP,NNP,3,1
147,139.0,16,released,1,1,14,13,0,1,0,13,Haunts,Black Records,,org-org,NOUN,PROPN-PROPN,nsubj,compound-appos,NNS,NNP-NNPS,3,1
148,140.0,39,took,4,8,27,19,7,11,-4,23,England,he,,per,PROPN,PRON,pobj,nsubj,NNP,PRP,2,1
149,2572.0,32,show,2,8,4,-4,7,27,-6,2,England,he,per,,PROPN,PRON,pobj,nsubj,NNP,PRP,2,1
150,2610.0,17,born,2,7,9,2,6,7,-5,7,England,he,org,,PROPN,PRON,pobj,nsubj,NNP,PRP,1,1
151,141.0,22,became,3,3,11,8,2,10,0,8,he,Virginia,per,,PRON,PROPN,nsubj,pobj,PRP,NNP,3,1
152,142.0,18,is,3,1,11,10,0,6,2,8,Woodlands Community College,Southampton,org-org-org,,PROPN-PROPN-PROPN,PROPN,compound-compound-nsubj,compound,NNP-NNP-NNP,NNP,5,1
153,143.0,18,upgraded,8,2,11,9,1,6,6,3,his,Japan,per,,DET,PROPN,poss,compound,PRP$,NNP,5,1
154,144.0,44,helped,13,3,12,9,2,31,10,-1,De Gasperi,Council,per-per,,PROPN-PROPN,PROPN,compound-poss,compound,NNP-NNP,NNP,3,1
155,145.0,21,chaperones,9,1,6,5,0,14,8,-3,His,Aishwarya Rai,per,-,DET,PROPN-PROPN,poss,compound-appos,PRP$,NNP-NNP,4,1
156,146.0,24,became,11,11,20,9,10,3,0,9,Hawkes,Texas,per,,PROPN,PROPN,pobj,compound,NNP,NNP,5,1
157,147.0,13,was,1,6,12,6,5,0,-5,11,Thomas A. Stewart Secondary School,Peterborough,org-org-org-org-org,,PROPN-PROPN-PROPN-PROPN-PROPN,PROPN,compound-compound-compound-compound-pobj,pobj,NNP-NNP-NNP-NNP-NNP,NNP,5,1
158,148.0,32,was,20,3,10,7,2,21,17,-10,Fischer,Dirty Dirk,per,-,PROPN,PROPN-PROPN,nsubj,compound-compound,NNP,NNP-NNP,5,1
159,149.0,39,told,9,7,27,20,6,11,2,18,Polish National Bank,Poland,org-org-org,,PROPN-PROPN-PROPN,PROPN,compound-compound-pobj,poss,NNP-NNP-NNP,NNP,14,1
160,150.0,35,given,26,2,8,6,1,26,24,-18,Fiji Times,the Australian,org-org,-,PROPN-PROPN,DET-ADJ,compound-nsubj,det-amod,NNP-NNP,DT-JJ,4,1
161,151.0,36,History,2,25,34,9,24,1,-23,32,Fairfield Preparatory School,Leicestershire,--,org,PROPN-PROPN-PROPN,PROPN,compound-compound-appos,compound,NNP-NNP-NNP,NNP,4,1
162,152.0,19,said,7,9,14,5,8,4,-2,7,Petros Christodoulou,Greece,org-org,,PROPN-PROPN,PROPN,compound-nsubj,poss,NNP-NNP,NNP,5,1
163,153.0,27,served,4,12,14,2,11,12,-8,10,Boston University,Terriers,per-per,,PROPN-PROPN,PROPN,compound-compound,pobj,NNP-NNP,NNPS,6,1
164,154.0,36,went,6,10,18,8,9,17,-4,12,Stowe School,Buckinghamshire,org-org,,PROPN-PROPN,PROPN,compound-pobj,pobj,NNP-NNP,NNP,4,1
165,155.0,19,was,12,14,17,3,13,1,-2,5,Centre College,Danville,org-org,,PROPN-PROPN,PROPN,compound-attr,compound,NNP-NNP,NNP,1,1
166,156.0,30,After,0,18,26,8,17,3,-18,26,Ben,ATO,org,,PROPN,PROPN,nsubj,compound,NNP,NNP,3,1
167,157.0,14,met,3,1,13,12,0,0,2,10,Johnny O'Keefe,Australia,per-per,,PROPN-PROPN,PROPN,compound-nsubj,pobj,NNP-NNP,NNP,2,1
168,158.0,17,was,2,8,13,5,7,3,-6,11,White Zombie,Silent Explosion,per-per,-,PROPN-PROPN,PROPN-PROPN,compound-pobj,compound-appos,NNP-NNP,NNP-NNP,5,1
169,159.0,38,told,8,6,8,2,5,29,2,0,Bank of Mexico,Mexico,per-per-per,,PROPN-ADP-PROPN,PROPN,pobj-prep-pobj,poss,NNP-IN-NNP,NNP,4,1
170,160.0,35,wait,4,1,33,32,0,1,3,29,Tori Spelling,Dean McDermott,org-org,-,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-appos,NNP-NNP,NNP-NNP,5,1
171,161.0,62,selected,23,19,37,18,18,24,4,14,University of Missouri,NBA Draft,per-per-per,-,PROPN-ADP-PROPN,PROPN-PROPN,pobj-prep-compound,compound-pobj,NNP-IN-NNP,NNP-NNP,10,1
172,162.0,67,Pld,0,40,49,9,39,17,-40,49,Public Bank,Malaysia,-,org,PROPN-PROPN,PROPN,compound-compound,npadvmod,NNP-NNP,NNP,4,1
173,163.0,17,signed,5,3,15,12,2,1,2,10,Black Sabbath,Warner Bros,org-org,-,PROPN-PROPN,PROPN-PROPN,compound-appos,compound-appos,NNP-NNP,NNP-NNP,4,1
174,164.0,41,is,1,32,38,6,31,2,-31,37,Command and General Staff College,Fort Leavenworth,----,org-org,PROPN-CCONJ-PROPN-PROPN-PROPN,PROPN-PROPN,nmod-cc-conj-compound-conj,compound-compound,NNP-CC-NNP-NNP-NNP,NNP-NNP,4,1
175,165.0,54,said,52,4,8,4,3,45,48,-44,Ministry of Justice,Bureau of Investigation,org-org-org,--,PROPN-ADP-PROPN,PROPN-ADP-PROPN,poss-prep-pobj,pobj-prep-pobj,NNP-IN-NNP,NNP-IN-NNP,4,1
176,166.0,32,told,6,3,5,2,2,26,3,-1,Defence,Henk Kamp,org,-,PROPN,PROPN-PROPN,compound,compound-nsubj,NNP,NNP-NNP,1,1
177,167.0,18,returned,5,2,9,7,1,8,3,4,O'Rourke,California,,per,PROPN,PROPN,nsubj,pobj,NNP,NNP,2,1
178,168.0,112,include,7,10,24,14,9,87,-3,17,Affiliated Computer Services,Dallas,per-per-per,,PROPN-PROPN-PROPN,PROPN,amod-compound-dobj,compound,NNP-NNP-NNPS,NNP,4,1
179,169.0,53,nominated,6,15,12,-3,14,40,-9,6,Judge,United States,org,-,PROPN,PROPN-PROPN,attr,compound-compound,NNP,NNP-NNP,2,1
180,170.0,30,made,1,9,12,3,8,17,-8,11,Marshall Islands,Litokwa Tomeing,per-per,-,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-nsubj,NNP-NNP,NNP-NNP,2,1
181,171.0,16,was,6,6,14,8,5,1,0,8,Dru,In Essence,,per-per,PROPN,ADP-PROPN,attr,prep-pobj,NNP,IN-NNP,5,1
182,172.0,45,Puyet,0,1,16,15,0,28,-1,16,Puyet,Spanish,per,,PROPN,ADJ,ROOT,amod,NNP,JJ,5,1
183,173.0,15,was,0,7,10,3,6,4,-7,10,Cameroon,Ahmadou Ahidjo,per,-,PROPN,PROPN-PROPN,poss,compound-appos,NNP,NNP-NNP,5,1
184,174.0,29,reported,2,8,28,20,7,0,-6,26,Giuliano Amato,Italy,-,per,PROPN-PROPN,PROPN,compound-nsubj,pobj,NNP-NNP,NNP,3,1
185,1522.0,30,said,4,3,10,7,2,19,1,6,Giuliano Amato,Italy,org-org,,PROPN-PROPN,PROPN,compound-nsubj,nsubj,NNP-NNP,NNP,4,1
186,175.0,16,is,4,12,14,2,11,1,-8,10,Cashis,Shady,per,,PROPN,PROPN,pobj,compound,NNP,NNP,1,1
187,176.0,43,asked,19,13,16,3,12,26,6,-3,Greenhills School,Ann Arbor,per-per,-,PROPN-PROPN,PROPN-PROPN,compound-pobj,compound-compound,NNP-NNP,NNP-NNP,2,1
188,177.0,48,Italy,1,27,31,4,26,16,-26,30,Unicredit,Creditanstalt,org,,PROPN,PROPN,poss,pobj,NNP,NNP,5,1
189,178.0,22,is,5,5,5,0,4,16,0,0,Illinois,Illinois Army National Guard,,org-org-org-org,PROPN,PROPN-PROPN-PROPN-PROPN,pobj,compound-compound-compound-pobj,NNP,NNP-NNP-NNP-NNP,0,1
190,179.0,34,called,5,1,23,22,0,10,4,18,Israel,Yitzhak Rabin,,org-org,PROPN,PROPN-PROPN,poss,compound-pobj,NNP,NNP-NNP,10,1
191,180.0,14,was,1,8,13,5,7,0,-7,12,CTVglobemedia,Canada,,per,NOUN,PROPN,pobj,dobj,NNS,NNP,5,1
192,181.0,27,said,4,17,18,1,16,8,-13,14,Air China,China,org-org,,PROPN-PROPN,PROPN,compound-appos,compound,NNP-NNP,NNP,2,1
193,182.0,62,said,42,53,60,7,52,1,-11,18,Benjamin N. Cardozo School of Law,New York,-----,org-org,PROPN-PROPN-PROPN-PROPN-ADP-PROPN,PROPN-PROPN,compound-compound-compound-pobj-prep-pobj,compound-pobj,NNP-NNP-NNP-NNP-IN-NNP,NNP-NNP,4,1
194,183.0,26,replace,4,9,13,4,8,12,-5,9,York Region Transit,Viva,org-org-org,,PROPN-PROPN-PROPN,PROPN,compound-compound-poss,nmod,NNP-NNP-NNP,NNP,3,1
195,184.0,19,is,1,1,11,10,0,7,0,10,CNBC-e,Turkey,org,,NOUN,PROPN,nsubj,pobj,NN,NNP,3,1
196,185.0,20,recorded,2,10,16,6,9,3,-8,14,Wisconsin,DeYarmond Edison,org,-,PROPN,PROPN-PROPN,pobj,compound-appos,NNP,NNP-NNP,4,1
197,186.0,26,released,7,5,6,1,4,19,2,-1,artist,Lara Fabian,,org-org,NOUN,PROPN-PROPN,compound,compound-nsubj,NN,NNP-NNP,1,1
198,187.0,21,represents,7,10,19,9,9,1,-3,12,University of the Incarnate Word,United States,----,per-per,PROPN-ADP-DET-PROPN-PROPN,PROPN-PROPN,dobj-prep-det-compound-pobj,compound-pobj,NNP-IN-DT-NNP-NNP,NNP-NNP,5,1
199,188.0,14,is,2,1,5,4,0,8,1,3,Hombres G,Spanish,org-org,,NOUN-PROPN,ADJ,compound-nsubj,amod,NNS-NNP,JJ,3,1
200,189.0,20,suggested,3,2,14,12,1,5,1,11,Abdelaziz Bouteflika,Morocco,per-per,,PROPN-PROPN,PROPN,compound-nsubj,pobj,NNP-NNP,NNP,3,1
201,190.0,40,lived,12,5,8,3,4,31,7,-4,Jack Cassidy,Shirley Jones,per-per,-,PROPN-PROPN,PROPN-PROPN,compound-appos,compound-conj,NNP-NNP,NNP-NNP,1,1
202,191.0,22,were,4,1,20,19,0,1,3,16,Super Extra Bonus Party,Kildare,---,per,PROPN-PROPN-PROPN-PROPN,PROPN,compound-compound-compound-nsubj,compound,NNP-NNP-NNP-NNP,NNP,8,1
203,192.0,41,Kingdom,1,21,21,0,20,19,-20,20,Henri Christophe,Henri,org-org,,PROPN-PROPN,PROPN,compound-pobj,pobj,NNP-NNP,NNP,0,1
204,193.0,41,known,5,8,28,20,7,12,-3,23,Australia,Ruth Cracknell,per,-,PROPN,PROPN-PROPN,pobj,compound-pobj,NNP,NNP-NNP,7,1
205,194.0,16,Departments,0,9,15,6,8,0,-9,15,Royal Free Hospital,UK,--,per,PROPN-PROPN-PROPN,PROPN,compound-compound-conj,ROOT,NNP-NNP-NNP,NNP,6,1
206,195.0,28,extradited,7,4,10,6,3,17,3,3,Alberto Fujimori,Peru,org-org,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,1
207,196.0,18,underwent,5,11,12,1,10,5,-6,7,Sentara Norfolk General Hospital,Norfolk,per-per-per-per,,PROPN-PROPN-PROPN-PROPN,PROPN,compound-compound-compound-pobj,pobj,NNP-NNP-NNP-NNP,NNP,2,1
208,197.0,15,April,1,9,11,2,8,3,-8,10,Yale University,New Haven,org-org,-,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-compound,NNP-NNP,NNP-NNP,2,1
209,198.0,28,forced,3,14,21,7,13,6,-11,18,James K. Polk,Tennessee,org-org-org,,PROPN-PROPN-PROPN,PROPN,compound-compound-pobj,compound,NNP-NNP-NNP,NNP,9,1
210,199.0,18,been,3,8,17,9,7,0,-5,14,Institute for Studies in Theoretical Physics and Mathematics,Tehran,per-per-per-per-per-per-per-per,,PROPN-ADP-PROPN-ADP-PROPN-PROPN-CCONJ-PROPN,PROPN,pobj-prep-pobj-prep-compound-pobj-cc-conj,pobj,NNP-IN-NNPS-IN-NNP-NNP-CC-NNP,NNP,5,1
211,200.0,33,bought,2,1,5,4,0,27,1,3,RedOctane,Activision,org,,PROPN,PROPN,nsubjpass,pobj,NNP,NNP,2,1
212,201.0,34,re-released,4,9,10,1,8,23,-5,6,his,Swami Records,,org-org,DET,PROPN-PROPN,poss,compound-compound,PRP$,NNP-NNPS,2,1
213,202.0,52,helped,3,41,50,9,40,1,-38,47,Mexico,Francisco Madero,,org-org,PROPN,PROPN-PROPN,pobj,compound-dobj,NNP,NNP-NNP,6,1
214,203.0,94,appointed,7,54,61,7,53,32,-47,54,Canadian Forces,Maritime Command,-,per-per,PROPN-PROPN,PROPN-PROPN,compound-pobj,compound-pobj,NNP-NNPS,NNP-NNP,10,1
215,204.0,22,written,8,2,19,17,1,2,6,11,Chiang Kai-shek,Republic,org-org,,PROPN-PROPN,PROPN,compound-compound,pobj,NNP-NNP,NNP,6,1
216,205.0,14,born,2,1,4,3,0,9,1,2,She,Margaret Yvonne Middleton,per,--,PRON,PROPN-PROPN-PROPN,nsubjpass,compound-compound-oprd,PRP,NNP-NNP-NNP,3,1
217,206.0,22,is,7,2,15,13,1,6,5,8,Advanced Technology College,Daytona Beach Florida,per-per-per,--,PROPN-PROPN-PROPN,PROPN-PROPN-PROPN,compound-nmod-nsubj,compound-compound-pobj,NNP-NNP-NNP,NNP-NNP-NNP,5,1
218,207.0,34,Elected,0,8,28,20,7,5,-8,28,Parti,Pauline Marois,org,-,PROPN,PROPN-PROPN,pobj,compound-appos,NNP,NNP-NNP,6,1
219,208.0,24,reached,1,12,15,3,11,8,-11,14,United States,Ciara,-,per,PROPN-PROPN,PROPN,compound-pobj,poss,NNP-NNP,NNP,6,1
220,209.0,78,created,7,6,6,0,5,71,1,-1,Lyon,Lyon,,per,PROPN,PROPN,pobj,pobj,NNP,NNP,0,1
221,210.0,14,founded,2,1,13,12,0,0,1,11,It,Larnaca,org,,PRON,PROPN,nsubjpass,pobj,PRP,NNP,3,1
222,211.0,9,outshines,1,3,5,2,2,3,-2,4,DoCoMo,Japan,org,,PROPN,PROPN,dobj,poss,NNP,NNP,3,1
223,212.0,27,stood,4,7,10,3,6,16,-3,6,Milton Obote,Uganda,org-org,,PROPN-PROPN,PROPN,compound-poss,appos,NNP-NNP,NNP,2,1
224,213.0,17,is,4,1,14,13,0,2,3,10,Briercrest College and Seminary,Caronport,per-per-per-per,,PROPN-PROPN-CCONJ-PROPN,PROPN,compound-nsubj-cc-conj,compound,NNP-NNP-CC-NNP,NNP,4,1
225,214.0,49,left,3,10,19,9,9,29,-7,16,Barak,Israel,org,,PROPN,PROPN,nsubj,compound,NNP,NNP,4,1
226,215.0,34,born,3,1,21,20,0,12,2,18,Anthony Minghella,England,per-per,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,6,1
227,216.0,46,suggested,3,15,32,17,14,13,-12,29,Royal Air Force,RAF,per-per-per,,PROPN-PROPN-PROPN,PROPN,compound-compound-pobj,nsubj,NNP-NNP-NNP,NNP,6,1
228,217.0,39,dumped,21,11,37,26,10,1,10,16,UDF,Bakili Muluzi,,org-org,PROPN,PROPN-PROPN,compound,compound-appos,NNP,NNP-NNP,11,1
229,218.0,21,won,3,3,11,8,2,9,0,8,Bowles,North Carolina,,per-per,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,5,1
230,219.0,61,agreed,2,40,44,4,39,16,-38,42,New York,Hunter College,per-per,-,PROPN-PROPN,PROPN-PROPN,compound-pobj,compound-nsubj,NNP-NNP,NNP-NNP,6,1
231,220.0,25,has,2,1,16,15,0,8,1,14,Bishopbriggs,Turnbull High School,org,--,PROPN,PROPN-PROPN-PROPN,nsubj,compound-compound-pobj,NNP,NNP-NNP-NNP,5,1
232,221.0,26,|,1,2,14,12,1,11,-1,13,| Jap,an Ryutaro Hashimo,org-org,--,PROPN-PROPN,DET-PROPN-PROPN,ROOT-ROOT,det-compound-appos,NNP-NNP,DT-NNP-NNP,-1,1
233,222.0,41,refers,3,1,1,0,0,39,2,-2,Victoria,Victoria of the United Kingdom,,per-per-per-per-per,PROPN,PROPN-ADP-DET-PROPN-PROPN,nsubj,pobj-prep-det-compound-pobj,NNP,NNP-IN-DT-NNP-NNP,0,1
234,223.0,39,explained,2,1,13,12,0,25,1,11,Hugo Chavez,Venezuela,-,per,PROPN-PROPN,PROPN,compound-nsubj,poss,NNP-NNP,NNP,8,1
235,224.0,21,guest,2,9,19,10,8,1,-7,17,his,Melanie Griffith,per,-,DET,PROPN-PROPN,poss,compound-pobj,PRP$,NNP-NNP,7,1
236,225.0,26,formed,2,5,17,12,4,8,-3,15,Des Moines,Paul Gray,per-per,-,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-conj,NNP-NNP,NNP-NNP,6,1
237,226.0,25,produced,5,14,20,6,13,4,-9,15,Beeb Birtles,Zoot,-,per,PROPN-PROPN,PROPN,compound-pobj,pobj,NNP-NNPS,NNP,8,1
238,227.0,34,was,2,15,31,16,14,2,-13,29,Japan,n Kyot,per,-,PROPN,CCONJ-PROPN,pobj,subtok-compound,NNP,CC-NNP,7,1
239,228.0,42,holds,1,13,24,11,12,17,-12,23,Pontifical University of St. Thomas Aquinas,Italy,-----,per,PROPN-PROPN-ADP-PROPN-PROPN-PROPN,PROPN,compound-pobj-prep-compound-compound-pobj,pobj,NNP-NNP-IN-NNP-NNP-NNP,NNP,5,1
240,229.0,32,is,2,1,9,8,0,22,1,7,Hybrid Ice,Pennsylvania,org-org,,PROPN-PROPN,PROPN,compound-nsubj,pobj,NNP-NNP,NNP,4,1
241,230.0,15,played,1,12,13,1,11,1,-11,12,AHL,Chicago Wolves,per,-,PROPN,PROPN-NOUN,compound,compound-pobj,NNP,NNP-NNS,1,1
242,231.0,19,retired,5,13,18,5,12,0,-8,13,Walsh University,Ohio,org-org,,PROPN-PROPN,PROPN,compound-pobj,pobj,NNP-NNP,NNP,5,1
243,232.0,56,is,2,33,44,11,32,11,-31,42,Pedro Winter,Ed Banger Records,org-org,--,PROPN-PROPN,PROPN-PROPN-PROPN,compound-conj,nmod-nmod-nmod,NNP-NNP,NNP-NNP-NNPS,7,1
244,233.0,20,attended,5,7,9,2,6,10,-2,4,Cameron University,Oklahoma,per-per,,PROPN-PROPN,PROPN,compound-compound,compound,NNP-NNP,NNP,2,1
245,234.0,19,founded,2,2,8,6,1,10,0,6,Redford,California,,org,PROPN,PROPN,nsubj,pobj,NNP,NNP,2,1
246,235.0,24,is,6,12,23,11,11,0,-6,17,Sheryl Crow,Records,per-per,,PROPN-PROPN,PROPN,compound-pobj,pobj,NNP-NNP,NNPS,4,1
247,236.0,33,review,7,13,15,2,12,17,-6,8,Rembrandt,Dutch,per,,PROPN,PROPN,pobj,compound,NNP,NNP,2,1
248,237.0,28,is,9,1,26,25,0,1,8,17,Adele Khoury Graham,Bob Graham,per-per-per,-,PROPN-PROPN-PROPN,PROPN-PROPN,compound-compound-nsubj,compound-conj,NNP-NNP-NNP,NNP-NNP,5,1
249,238.0,20,served,11,1,5,4,0,14,10,-6,Bridges House,Concord,per-per,,PROPN-PROPN,PROPN,compound-nsubj,pobj,NNP-NNP,NNP,3,1
250,239.0,30,dominates,9,1,18,17,0,11,8,9,Liga Veneta,The People of Freedom,org-org,---,PROPN-PROPN,DET-PROPN-ADP-PROPN,compound-nsubj,det-appos-prep-pobj,NNP-NNP,DT-NNPS-IN-NNP,5,1
251,240.0,18,shot,3,6,16,10,5,1,-3,13,Seventeen,Ann Shoket,org,-,PROPN,PROPN-PROPN,compound,compound-dobj,NNP,NNP-NNP,5,1
252,241.0,39,features,1,35,38,3,34,0,-34,37,Jarvis Cocker,Pulp,org-org,,PROPN-PROPN,PROPN,compound-appos,pobj,NNP-NNP,NNP,2,1
253,242.0,19,decides,10,1,4,3,0,14,9,-6,Sandy Brozinsky,Bette Midler,per-per,-,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-appos,NNP-NNP,NNP-NNP,1,1
254,243.0,29,?,0,4,9,5,3,19,-4,9,; Punja,r Amarinder Sing,-,per-per-per,PUNCT-PROPN,NOUN-PROPN-PROPN,punct-nsubj,nummod-compound-appos,:-NNP,NN-NNP-NNP,4,1
255,244.0,41,is,20,1,40,39,0,0,19,20,Philippine Science High School System,Philippines,----,per,PROPN-PROPN-PROPN-PROPN-PROPN,PROPN,compound-compound-compound-compound-pobj,pobj,NNP-NNP-NNP-NNP-NNP,NNP,-1,1
256,245.0,35,received,4,9,13,4,8,21,-5,9,Albania,Enver Hoxha,org,-,PROPN,PROPN-PROPN,poss,compound-appos,NNP,NNP-NNP,3,1
257,246.0,40,announced,8,5,7,2,4,32,3,-1,Odex,Stephen Sing,,per-per,PROPN,PROPN-PROPN,compound,compound-nsubj,NNP,NNP-NNP,1,1
258,247.0,37,was,1,6,19,13,5,17,-5,18,Benjamin Harrison,American,org-org,,PROPN-PROPN,PROPN,compound-compound,compound,NNP-NNP,NNP,6,1
259,248.0,40,In,0,2,9,7,1,30,-2,9,her,United Democrats,per,-,DET,PROPN-PROPN,poss,compound-pobj,PRP$,NNP-NNPS,4,1
260,249.0,33,Corp.,3,1,11,10,0,21,2,8,Las Vegas Sands,Sheldon Adelson,per-per-per,-,PROPN-PROPN-PROPN,PROPN-PROPN,compound-compound-compound,compound-pobj,NNP-NNP-NNPS,NNP-NNP,-1,1
261,250.0,43,was,1,32,36,4,31,6,-31,35,David Levy Yulee,Florida,org-org-org,,PROPN-PROPN-PROPN,PROPN,compound-compound-conj,pobj,NNP-NNP-NNP,NNP,3,1
262,251.0,67,Aman,10,10,20,10,9,46,0,10,Musa Aman,Sabah,per-per,,PROPN-PROPN,PROPN,compound-ROOT,pobj,NNP-NNP,NNP,1,1
263,252.0,26,appointed,2,8,24,16,7,1,-6,22,Conservative,John Major,per,-,PROPN,PROPN-PROPN,compound,compound-pobj,NNP,NNP-NNP,7,1
264,253.0,32,was,5,17,25,8,16,6,-12,20,he,Paris.Newton MacDonald,,per-per,PRON,PROPN-PROPN,nsubj,compound-pobj,PRP,NNP-NNP,5,1
265,254.0,18,were,6,1,13,12,0,4,5,7,Ilaiyaraaja,Indian,per,,PROPN,ADJ,poss,amod,NNP,JJ,7,1
266,255.0,29,include,17,1,17,16,0,11,16,0,Bus,Ulsterbus,per,,PROPN,PROPN,poss,pobj,NNP,NNP,3,1
267,256.0,24,was,18,2,3,1,1,20,16,-15,Emperor,Michael VIII Palaiologos,,org-org-org,PROPN,PROPN-PROPN-PROPN,compound,compound-compound-nsubj,NNP,NNP-NNP-NNP,2,1
268,257.0,22,selected,5,4,17,13,3,4,1,12,Brown,Veterans Affairs,,per-per,PROPN,PROPN-PROPN,nsubjpass,pobj-pobj,NNP,NNP-NNP,5,1
269,258.0,28,retained,7,1,3,2,0,24,6,-4,PAS,Abdul Hadi Awang,per,--,PROPN,PROPN-PROPN-PROPN,compound,compound-compound-nsubj,NNP,NNP-NNP-NNP,2,1
270,259.0,30,During,0,5,11,6,4,18,-5,11,Democratic Kampuchea,Samphan,-,per,ADJ-PROPN,PROPN,compound-pobj,nsubj,JJ-NNP,NNP,-1,1
271,260.0,25,led,1,18,20,2,17,4,-17,19,Rollins College,Tars,-,per,PROPN-PROPN,VERB,compound-compound,pobj,NNP-NNP,VBZ,4,1
272,261.0,31,went,2,1,12,11,0,18,1,10,He,King,org,,PRON,PROPN,nsubj,compound,PRP,NNP,5,1
273,262.0,44,Center,3,2,16,14,1,27,1,13,Tahirih Justice Center,NGO,per-per-per,,PROPN-PROPN-PROPN,PROPN,compound-compound-ROOT,appos,NNP-NNP-NNP,NNP,4,1
274,263.0,31,replaced,24,20,29,9,19,1,4,5,JetBlue,David Neeleman,org,-,PROPN,PROPN-PROPN,poss,compound-dobj,NNP,NNP-NNP,4,1
275,264.0,31,reassigned,8,10,20,10,9,10,-2,12,John G. Rice,he,org-org-org,,PROPN-PROPN-PROPN,PRON,compound-compound-dobj,nsubj,NNP-NNP-NNP,PRP,4,1
276,265.0,27,became,21,8,12,4,7,14,13,-9,1966,University of Bradford,,per-per-per,NUM,PROPN-ADP-PROPN,pobj,dobj-prep-pobj,CD,NNP-IN-NNP,3,1
277,266.0,61,took,11,28,42,14,27,18,-17,31,Syria,Hashim al-Atassi,,org-org,PROPN,PROPN-CCONJ,pobj,compound-pobj,NNP,NNP-CC,6,1
278,2354.0,33,reached,7,19,28,9,18,4,-12,21,Syria,Hashim al-Atassi,per,-,PROPN,PROPN-CCONJ,pobj,compound-pobj,NNP,NNP-CC,7,1
279,267.0,16,consists,2,5,5,0,4,10,-3,3,Landkreditt Bank,Landkreditt,-,per,PROPN-PROPN,PROPN,compound-compound,compound,NNP-NNP,NNP,0,1
280,268.0,17,was,4,1,15,14,0,1,3,11,Bishop Borgess High School,Redford,---,org,PROPN-PROPN-PROPN-PROPN,PROPN,compound-compound-compound-nsubj,compound,NNP-NNP-NNP-NNP,NNP,7,1
281,269.0,18,met,7,10,17,7,9,0,-3,10,Chelsea College of Art and Design,London,org-org-org-org-org-org,,PROPN-PROPN-ADP-PROPN-CCONJ-PROPN,PROPN,compound-pobj-prep-pobj-cc-conj,pobj,NNP-NNP-IN-NNP-CC-NNP,NNP,3,1
282,270.0,40,said,4,1,3,2,0,36,3,-1,Google,Sergey Brin,org,-,PROPN,PROPN-PROPN,compound,compound-appos,NNP,NNP-NNP,1,1
283,271.0,31,include,3,5,7,2,4,23,-2,4,John Curtin,Australia,org-org,,PROPN-PROPN,PROPN,compound-compound,poss,NNP-NNP,NNP,2,1
284,272.0,28,say,1,5,6,1,4,21,-4,5,Southern,California high school,per,--,PROPN,PROPN-ADJ-NOUN,nmod,nmod-amod-compound,NNP,NNP-JJ-NN,3,1
285,273.0,31,Department,1,2,26,24,1,4,-1,25,Department of Building and Housing,e New Zealan,----,org-org-org,PROPN-ADP-PROPN-CCONJ-PROPN,PROPN-PROPN-PROPN,ROOT-prep-pobj-cc-conj,det-nmod-nmod,NNP-IN-NNP-CC-NNP,NNP-NNP-NNP,8,1
286,274.0,44,says,3,37,42,5,36,1,-34,39,Moore,Bruce Willis,org,-,PROPN,PROPN-PROPN,poss,compound-pobj,NNP,NNP-NNP,4,1
287,275.0,23,ran,4,7,12,5,6,10,-3,8,Charles L. McNary,Republican,per-per-per,,PROPN-PROPN-PROPN,ADJ,compound-compound-pobj,amod,NNP-NNP-NNP,JJ,5,1
